sample,band_window,raman_shift_cm_inverse,raw_intensity,fitted_background,corrected_intensity,fitted_G_height,normalized_corrected_intensity
dark-5,dg,1523.824,141.5532,60.63127302182729,80.9219269781727,228.07416776115082,0.35480531518553066
dark-5,dg,1525.752,133.2389,60.60865990908968,72.63024009091032,228.07416776115082,0.31845009368606736
dark-5,dg,1527.681,166.1475,60.586035067559145,105.56146493244086,228.07416776115082,0.46283832127358415
dark-5,dg,1529.609,161.6666,60.563421954821536,101.10317804517845,228.07416776115082,0.44329079017426515
dark-5,dg,1531.538,148.6521,60.540797113291006,88.11130288670898,228.07416776115082,0.3863274116119234
dark-5,dg,1533.466,157.4842,60.51818400055339,96.9660159994466,228.07416776115082,0.42515124334902155
dark-5,dg,1535.395,174.736,60.49555915902286,114.24044084097713,228.07416776115082,0.5008916264494043
dark-5,dg,1537.323,185.618,60.472946046285244,125.14505395371475,228.07416776115082,0.5487033239326432
dark-5,dg,1539.252,182.0645,60.450321204754715,121.6141787952453,228.07416776115082,0.5332220653879792
dark-5,dg,1541.18,183.9789,60.4277080920171,123.55119190798291,228.07416776115082,0.5417149742156292
dark-5,dg,1543.109,189.6332,60.40508325048657,129.22811674951342,228.07416776115082,0.5666056705064763
dark-5,dg,1545.037,204.6771,60.38247013774895,144.29462986225104,228.07416776115082,0.6326653793311773
dark-5,dg,1546.965,228.0155,60.359857025011344,167.65564297498867,228.07416776115082,0.7350926438568218
dark-5,dg,1548.894,211.8118,60.337232183480815,151.4745678165192,228.07416776115082,0.6641460946824541
dark-5,dg,1550.822,218.0401,60.3146190707432,157.7254809292568,228.07416776115082,0.6915534647239567
dark-5,dg,1552.751,232.9861,60.29199422921267,172.69410577078733,228.07416776115082,0.7571839786417202
dark-5,dg,1554.679,244.9824,60.26938111647505,184.71301888352497,228.07416776115082,0.8098813675249907
dark-5,dg,1556.608,242.1357,60.246756274944524,181.8889437250555,228.07416776115082,0.7974991008869426
dark-5,dg,1558.536,251.6677,60.22414316220691,191.4435568377931,228.07416776115082,0.8393916712140812
dark-5,dg,1560.465,273.806,60.201518320676385,213.6044816793236,228.07416776115082,0.9365571023502298
dark-5,dg,1562.393,279.0413,60.17890520793877,218.8623947920612,228.07416776115082,0.959610625528023
dark-5,dg,1564.322,270.5906,60.15628036640824,210.43431963359177,228.07416776115082,0.9226574043842077
dark-5,dg,1566.25,270.3588,60.13366725367062,210.22513274632934,228.07416776115082,0.9217402163952484
dark-5,dg,1568.179,277.8518,60.111042412140094,217.74075758785995,228.07416776115082,0.9546927638727045
dark-5,dg,1570.107,283.6093,60.08842929940248,223.52087070059753,228.07416776115082,0.98003589312525
dark-5,dg,1572.036,289.7094,60.06580445787195,229.64359554212808,228.07416776115082,1.0068812167392005
dark-5,dg,1573.964,284.0797,60.04319134513433,224.03650865486566,228.07416776115082,0.9822967276569717
dark-5,dg,1575.892,282.0539,60.020578232396716,222.0333217676033,228.07416776115082,0.9735136773583506
dark-5,dg,1577.821,303.2375,59.99795339086619,243.2395466091338,228.07416776115082,1.0664931894604777
dark-5,dg,1579.749,287.0961,59.97534027812857,227.12075972187142,228.07416776115082,0.9958197456176718
dark-5,dg,1581.678,290.0764,59.95271543659804,230.12368456340192,228.07416776115082,1.0089861856008062
dark-5,dg,1583.606,294.3753,59.93010232386043,234.44519767613954,228.07416776115082,1.027934026801583
dark-5,dg,1585.535,278.6433,59.9074774823299,218.7358225176701,228.07416776115082,0.9590556645009433
dark-5,dg,1587.463,262.2472,59.884864369592286,202.36233563040773,228.07416776115082,0.8872654786680197
dark-5,dg,1589.392,255.0244,59.86223952806176,195.16216047193825,228.07416776115082,0.8556960325130751
dark-5,dg,1591.32,250.8763,59.83962641532414,191.03667358467584,228.07416776115082,0.8376076758712006
dark-5,dg,1593.249,254.6596,59.81700157379361,194.8425984262064,228.07416776115082,0.8542949003775563
dark-5,dg,1595.177,254.4444,59.794388461056,194.650011538944,228.07416776115082,0.8534504957299239
dark-5,dg,1597.106,248.1291,59.771763619525466,188.35733638047452,228.07416776115082,0.8258600183854689
dark-5,dg,1599.034,233.1026,59.74915050678785,173.35344949321214,228.07416776115082,0.7600748966658749
dark-5,dg,1600.963,220.3131,59.72652566525733,160.58657433474266,228.07416776115082,0.7040980392962166
dark-5,dg,1602.891,222.9474,59.70391255251971,163.24348744748028,228.07416776115082,0.71574737748659
dark-5,dg,1604.819,226.3549,59.681299439782094,166.6736005602179,228.07416776115082,0.730786840948887
dark-5,dg,1606.748,211.6742,59.658674598251565,152.01552540174845,228.07416776115082,0.6665179441143274
dark-5,dg,1608.676,195.0889,59.63606148551395,135.45283851448605,228.07416776115082,0.593898203571823
dark-5,dg,1610.605,192.8699,59.61343664398342,133.25646335601658,228.07416776115082,0.5842681118344298
dark-5,dg,1612.533,193.6026,59.59082353124581,134.0117764687542,228.07416776115082,0.5875798113581068
dark-5,dg,1614.462,183.1834,59.568198689715274,123.61520131028473,228.07416776115082,0.5419956259129703
dark-5,dg,1616.39,174.2936,59.54558557697766,114.74801442302234,228.07416776115082,0.5031171024295547
dark-5,dg,1618.319,169.5491,59.522960735447136,110.02613926455288,228.07416776115082,0.4824138583716199
dark-5,dg,1620.247,155.2161,59.50034762270952,95.7157523772905,228.07416776115082,0.41966941419480785
dark-5,dg,1622.176,152.8609,59.47772278117899,93.383177218821,228.07416776115082,0.4094421482954436
dark-5,dg,1624.104,156.8466,59.455109668441374,97.39149033155863,228.07416776115082,0.42701675199600525
dark-5,dg,1626.033,134.686,59.432484826910844,75.25351517308917,228.07416776115082,0.3299519446318792
dark-5,dg,1627.961,129.1961,59.40987171417323,69.78622828582678,228.07416776115082,0.3059804140507046
dark-5,dg,1629.89,127.3444,59.3872468726427,67.95715312735729,228.07416776115082,0.29796076335363403
dark-5,dg,1631.818,118.5598,59.36463375990509,59.195166240094906,228.07416776115082,0.2595434933345308
dark-5,dg,1633.746,112.5759,59.342020647167466,53.23387935283254,228.07416776115082,0.23340600066808692
dark-5,dg,1635.675,110.2941,59.319395805636944,50.974704194363056,228.07416776115082,0.22350055990446924
dark-5,dg,1637.603,114.4266,59.29678269289933,55.129817307100666,228.07416776115082,0.24171881387652375
dark-5,dg,1639.532,114.2294,59.2741578513688,54.9552421486312,228.07416776115082,0.2409533823496518
dark-5,dg,1641.46,100.8118,59.25154473863118,41.56025526136882,228.07416776115082,0.18222254483853922
dark-5,dg,1643.389,89.91707,59.22891989710065,30.688150102899343,228.07416776115082,0.1345533797367061
dark-5,dg,1645.317,94.45421,59.206306784363036,35.24790321563697,228.07416776115082,0.15454579342168248
dark-5,dg,1647.246,95.72761,59.18368194283251,36.54392805716749,228.07416776115082,0.16022826441018906
dark-5,dg,1649.174,91.48611,59.16106883009489,32.325041169905106,228.07416776115082,0.14173039185988523
dark-5,dg,1651.103,102.6025,59.13844398856436,43.464056011435645,228.07416776115082,0.19056983277892783
dark-5,dg,1653.031,92.1003,59.11583087582675,32.98446912417325,228.07416776115082,0.14462167920181132
dark-5,dg,1654.96,85.55056,59.09320603429622,26.45735396570378,228.07416776115082,0.11600329061996653
dark-5,dg,1656.888,95.64117,59.07059292155861,36.570577078441396,228.07416776115082,0.16034510807352673
dark-5,dg,1658.817,94.46674,59.04796808002808,35.418771919971924,228.07416776115082,0.15529497385720598
dark-5,dg,1660.745,87.60495,59.02535496729046,28.57959503270954,228.07416776115082,0.12530833856922952
dark-5,dg,1662.673,84.58688,59.002741854552845,25.58413814544715,228.07416776115082,0.11217464212010178
dark-5,dg,1664.602,80.82119,58.980117013022316,21.841072986977686,228.07416776115082,0.09576302832265778
dark-5,dg,1666.53,82.95547,58.957503900284706,23.9979660997153,228.07416776115082,0.10522000950518436
dark-5,dg,1668.459,85.35305,58.93487905875417,26.418170941245826,228.07416776115082,0.11583149113542786
dark-5,dg,1670.387,80.27153,58.91226594601656,21.359264053983438,228.07416776115082,0.09365051844166669
dark-5,dg,1672.316,87.73096,58.88964110448603,28.841318895513965,228.07416776115082,0.12645587695717406
dark-5,dg,1674.244,89.27806,58.867027991748415,30.41103200825158,228.07416776115082,0.13333834474450143
dark-5,dg,1676.173,81.29948,58.844403150217886,22.455076849782117,228.07416776115082,0.09845515198064013
dark-5,dg,1678.101,76.52317,58.82179003748027,17.701379962519724,228.07416776115082,0.07761238432340736
dark-5,dg,1680.03,72.37082,58.79916519594974,13.571654804050254,228.07416776115082,0.05950544481768352
dark-5,dg,1681.958,74.14486,58.776552083212124,15.36830791678787,228.07416776115082,0.06738293980264451
dark-5,dg,1683.887,76.44119,58.753927241681595,17.68726275831841,228.07416776115082,0.07755048689618055
dark-5,dg,1685.815,82.03003,58.73131412894398,23.298715871056018,228.07416776115082,0.10215411986269066
dark-5,dg,1687.744,74.43056,58.708689287413456,15.721870712586544,228.07416776115082,0.0689331495404213
dark-5,dg,1689.672,72.51509,58.68607617467584,13.82901382532416,228.07416776115082,0.06063384538930557
dark-5,dg,1691.6,75.38414,58.663463061938224,16.72067693806178,228.07416776115082,0.07331245402404536
dark-5,dg,1693.529,71.69942,58.640838220407694,13.05858177959231,228.07416776115082,0.05725585631980831
dark-5,dg,1695.457,72.8563,58.61822510767008,14.238074892329927,228.07416776115082,0.06242738944131831
dark-5,dg,1697.386,70.27731,58.59560026613955,11.681709733860451,228.07416776115082,0.0512189076410181
dark-5,dg,1699.314,67.21358,58.57298715340193,8.64059284659806,228.07416776115082,0.03788501315785515
dark-5,dg,1701.243,77.05947,58.5503623118714,18.5091076881286,228.07416776115082,0.08115389774221228
dark-5,dg,1703.171,87.80119,58.52774919913379,29.27344080086622,228.07416776115082,0.12835053214585282
dark-5,dg,1705.1,85.95998,58.505124357603265,27.454855642396737,228.07416776115082,0.12037687525905456
dark-5,dg,1707.028,66.16644,58.48251124486565,7.683928755134346,228.07416776115082,0.03369048248893005
dark-5,dg,1708.957,56.62439,58.45988640333512,-1.8354964033351209,228.07416776115082,-0.008047804893263196
dark-5,dg,1710.885,67.12523,58.4372732905975,8.6879567094025,228.07416776115082,0.03809268184418371
dark-5,dg,1712.814,73.1366,58.41464844906697,14.721951550933028,228.07416776115082,0.06454896534512622
dark-5,dg,1714.742,72.41106,58.39203533632936,14.019024663670649,228.07416776115082,0.06146695525094267
dark-5,dg,1716.671,68.85761,58.36941049479883,10.488199505201166,228.07416776115082,0.04598591593321022
dark-5,dg,1718.599,63.22857,58.34679738206121,4.881772617938786,228.07416776115082,0.021404320646480186
dark-5,dg,1720.527,72.21287,58.324184269323595,13.8886857306764,228.07416776115082,0.06089547916369571
dark-5,dg,1722.456,77.45225,58.30155942779307,19.150690572206933,228.07416776115082,0.08396694268446205
dark-5,dg,1724.384,63.91021,58.27894631505546,5.6312636849445425,228.07416776115082,0.024690493185716002
dark-5,dg,1726.313,73.52104,58.25632147352493,15.264718526475072,228.07416776115082,0.06692874811873017
dark-5,dg,1728.241,74.19167,58.23370836078731,15.95796163921269,228.07416776115082,0.06996829932938553
dark-5,dg,1730.17,83.36309,58.21108351925678,25.152006480743218,228.07416776115082,0.11027994414116855
dark-5,dg,1732.098,76.25483,58.188470406519166,18.066359593480833,228.07416776115082,0.07921265161603357
dark-5,dg,1734.027,66.1972,58.165845564988636,8.031354435011359,228.07416776115082,0.03521378380484607
dark-5,dg,1735.955,73.35654,58.14323245225103,15.213307547748968,228.07416776115082,0.06670333469628618
dark-5,dg,1737.884,81.15411,58.12060761072049,23.033502389279512,228.07416776115082,0.10099128110554456
dark-5,dg,1739.812,81.88406,58.09799449798288,23.786065502017124,228.07416776115082,0.10429092314797757
dark-5,dg,1741.741,69.06371,58.07536965645235,10.988340343547648,228.07416776115082,0.04817880276145572
dark-5,dg,1743.669,59.10152,58.052756543714736,1.0487634562852648,228.07416776115082,0.004598343892165707
dark-5,dg,1745.598,67.15818,58.03013170218421,9.128048297815795,228.07416776115082,0.04002228041614552
dark-5,dg,1747.526,79.05746,58.00751858944659,21.049941410553416,228.07416776115082,0.09229428136113087
dark-5,dg,1749.454,79.26382,57.984905476708974,21.27891452329102,228.07416776115082,0.0932982228201101
dark-5,dg,1751.383,71.74338,57.962280635178445,13.781099364821557,228.07416776115082,0.06042376258609754
dark-5,dg,1753.311,73.35888,57.93966752244083,15.41921247755917,228.07416776115082,0.06760613281600063
dark-5,dg,1755.24,85.78751,57.9170426809103,27.8704673190897,228.07416776115082,0.12219914071231804
dark-5,dg,1757.168,81.10218,57.89442956817269,23.207750431827314,228.07416776115082,0.10175527838002013
dark-5,dg,1759.097,58.48949,57.87180472664216,0.6176852733578428,228.07416776115082,0.0027082649447819525
dark-5,dg,1761.025,61.72958,57.849191613904544,3.8803883860954542,228.07416776115082,0.017013712794336118
dark-5,dg,1762.954,83.80462,57.826566772374015,25.978053227625985,228.07416776115082,0.11390177801648861
dark-5,dg,1764.882,67.77899,57.8039536596364,9.975036340363594,228.07416776115082,0.04373593221135805
dark-5,dg,1766.811,59.13861,57.78132881810587,1.3572811818941304,228.07416776115082,0.005951051779417361
dark-5,dg,1768.739,59.19267,57.75871570536825,1.4339542946317465,228.07416776115082,0.006287228004415852
dark-5,dg,1770.668,71.86494,57.736090863837724,14.12884913616228,228.07416776115082,0.06194848489355719
dark-5,dg,1772.596,86.99326,57.71347775110011,29.2797822488999,228.07416776115082,0.12837833646975294
dark-5,dg,1774.525,81.43194,57.69085290956958,23.74108709043042,228.07416776115082,0.10409371356467303
dark-5,dg,1776.453,77.70561,57.66823979683197,20.037370203168024,228.07416776115082,0.08785462378252336
dark-5,dg,1778.381,84.95734,57.64562668409435,27.31171331590565,228.07416776115082,0.11974926219837252
dark-5,dg,1780.31,81.42654,57.62300184256382,23.80353815743618,228.07416776115082,0.10436753268070358
dark-5,dg,1782.238,72.72364,57.60038872982621,15.123251270173796,228.07416776115082,0.06630847946801026
dark-5,dg,1784.167,73.78015,57.57776388829568,16.202386111704328,228.07416776115082,0.07103998787215644
dark-5,dg,1786.095,72.39133,57.55515077555806,14.836179224441935,228.07416776115082,0.0650498009927149
dark-5,dg,1788.024,67.08437,57.53252593402753,9.551844065972475,228.07416776115082,0.04188042933461707
dark-5,dg,1789.952,70.67017,57.509912821289916,13.160257178710083,228.07416776115082,0.05770165603538265
dark-5,dg,1791.881,68.41209,57.48728797975939,10.92480202024062,228.07416776115082,0.04790021652816704
dark-5,dg,1793.809,65.70147,57.46467486702178,8.236795132978223,228.07416776115082,0.03611454648210819
dark-5,dg,1795.738,88.09824,57.44205002549125,30.656189974508756,228.07416776115082,0.13441324931902526
dark-5,dg,1797.666,66.08419,57.41943691275363,8.664753087246375,228.07416776115082,0.037990944666388
dark-5,dg,1799.595,69.36842,57.3968120712231,11.971607928776898,228.07416776115082,0.05248997747659913
dark-5,2d,2451.416,116.5499,115.56007522354975,0.9898247764502486,228.07416776115082,0.0043399249733833785
dark-5,2d,2453.345,113.9494,115.80321707689487,-1.8538170768948703,228.07416776115082,-0.00812813259428954
dark-5,2d,2455.273,110.2173,116.04623288469662,-5.828932884696627,228.07416776115082,-0.025557181428810204
dark-5,2d,2457.202,115.0482,116.2893747380418,-1.2411747380418063,228.07416776115082,-0.005441978590673269
dark-5,2d,2459.13,116.9897,116.5323905458435,0.45730945415650126,228.07416776115082,0.0020050909695104777
dark-5,2d,2461.059,115.3478,116.77553239918868,-1.4277323991886703,228.07416776115082,-0.006259947863468053
dark-5,2d,2462.987,112.5448,117.01854820699036,-4.473748206990365,228.07416776115082,-0.019615321853001206
dark-5,2d,2464.916,117.1823,117.26169006033555,-0.07939006033555529,228.07416776115082,-0.00034808878670861143
dark-5,2d,2466.844,130.0822,117.50470586813724,12.577494131862764,228.07416776115082,0.05514650894192657
dark-5,2d,2468.772,119.6051,117.74772167593892,1.8573783240610737,228.07416776115082,0.008143747020075509
dark-5,2d,2470.701,127.3239,117.99086352928411,9.333036470715882,228.07416776115082,0.04092105897976944
dark-5,2d,2472.629,133.3289,118.2338793370858,15.095020662914209,228.07416776115082,0.06618470127981513
dark-5,2d,2474.558,130.0498,118.47702119043097,11.57277880956903,228.07416776115082,0.05074129579500887
dark-5,2d,2476.486,136.6923,118.72003699823267,17.972263001767317,228.07416776115082,0.07880008147432396
dark-5,2d,2478.415,133.592,118.96317885157785,14.628821148422162,228.07416776115082,0.06414063149730354
dark-5,2d,2480.343,127.0217,119.20619465937955,7.815505340620447,228.07416776115082,0.03426738511134318
dark-5,2d,2482.272,126.7572,119.44933651272473,7.30786348727527,228.07416776115082,0.032041609793040576
dark-5,2d,2484.2,127.4882,119.69235232052642,7.795847679473582,228.07416776115082,0.034181195336587755
dark-5,2d,2486.129,132.4208,119.9354941738716,12.48530582612841,228.07416776115082,0.05474230575381762
dark-5,2d,2488.057,135.4821,120.17850998167329,15.303590018326716,228.07416776115082,0.06709918167652068
dark-5,2d,2489.986,123.1734,120.42165183501848,2.751748164981521,228.07416776115082,0.012065146140808333
dark-5,2d,2491.914,129.5761,120.66466764282022,8.911432357179777,228.07416776115082,0.039072519455654514
dark-5,2d,2493.843,126.5484,120.90780949616534,5.640590503834659,228.07416776115082,0.024731386983473422
dark-5,2d,2495.771,119.3221,121.1508253039671,-1.82872530396709,228.07416776115082,-0.008018116746488408
dark-5,2d,2497.699,130.5572,121.39384111176878,9.163358888231215,228.07416776115082,0.04017710106401652
dark-5,2d,2499.628,135.3823,121.63698296511397,13.745317034886014,228.07416776115082,0.0602668735780753
dark-5,2d,2501.556,121.8955,121.87999877291566,0.015501227084342872,228.07416776115082,6.796572902800825e-05
dark-5,2d,2503.485,130.5138,122.12314062626083,8.390659373739169,228.07416776115082,0.036789170190138464
dark-5,2d,2505.413,147.0613,122.36615643406253,24.695143565937457,228.07416776115082,0.10827681104069306
dark-5,2d,2507.342,140.0938,122.60929828740771,17.484501712592277,228.07416776115082,0.07666147325769399
dark-5,2d,2509.27,126.0282,122.85231409520941,3.17588590479059,228.07416776115082,0.013924794447201561
dark-5,2d,2511.199,123.5414,123.09545594855459,0.4459440514454087,228.07416776115082,0.001955258922231038
dark-5,2d,2513.127,126.2004,123.33847175635628,2.8619282436437175,228.07416776115082,0.012548234952416238
dark-5,2d,2515.056,129.7106,123.58161360970146,6.128986390298536,228.07416776115082,0.026872777616433426
dark-5,2d,2516.984,134.115,123.82462941750315,10.290370582496863,228.07416776115082,0.045118527378661254
dark-5,2d,2518.913,138.4068,124.06777127084834,14.339028729151664,228.07416776115082,0.06287002543912873
dark-5,2d,2520.841,130.7945,124.31078707865002,6.4837129213499765,228.07416776115082,0.028428089796385895
dark-5,2d,2522.77,140.9262,124.5539289319952,16.372271068004792,228.07416776115082,0.07178485502641643
dark-5,2d,2524.698,150.1873,124.7969447397969,25.390355260203094,228.07416776115082,0.11132499357311249
dark-5,2d,2526.626,132.8447,125.03996054759864,7.80473945240135,228.07416776115082,0.034220181658515626
dark-5,2d,2528.555,124.7586,125.28310240094378,-0.5245024009437742,228.07416776115082,-0.002299701040641551
dark-5,2d,2530.483,122.8895,125.52611820874552,-2.6366182087455172,228.07416776115082,-0.011560354399743764
dark-5,2d,2532.412,130.1808,125.76926006209064,4.411539937909367,228.07416776115082,0.019342567293852076
dark-5,2d,2534.34,147.3031,126.01227586989239,21.29082413010761,228.07416776115082,0.09335044095131495
dark-5,2d,2536.269,144.8456,126.25541772323751,18.590182276762476,228.07416776115082,0.08150937240832519
dark-5,2d,2538.197,133.2248,126.49843353103927,6.72636646896072,228.07416776115082,0.029492013650598357
dark-5,2d,2540.126,133.1774,126.74157538438445,6.435824615615559,228.07416776115082,0.028218121669769433
dark-5,2d,2542.054,125.1648,126.98459119218614,-1.8197911921861447,228.07416776115082,-0.007978944788223053
dark-5,2d,2543.983,150.1939,127.22773304553132,22.96616695446869,228.07416776115082,0.10069604629016934
dark-5,2d,2545.911,152.4986,127.470748853333,25.027851146667004,228.07416776115082,0.1097355802822758
dark-5,2d,2547.84,133.5443,127.7138907066782,5.830409293321793,228.07416776115082,0.025563654799467036
dark-5,2d,2549.768,127.8079,127.95690651447988,-0.14900651447987912,228.07416776115082,-0.000653324819476817
dark-5,2d,2551.697,140.564,128.20004836782508,12.363951632174917,228.07416776115082,0.05421022360201259
dark-5,2d,2553.625,144.7855,128.44306417562674,16.34243582437327,228.07416776115082,0.07165404124805479
dark-5,2d,2555.553,138.2441,128.68607998342844,9.558020016571561,228.07416776115082,0.04190750802862135
dark-5,2d,2557.482,145.8094,128.92922183677362,16.88017816322639,228.07416776115082,0.0740117933079736
dark-5,2d,2559.41,149.4623,129.17223764457532,20.29006235542468,228.07416776115082,0.08896256228663878
dark-5,2d,2561.339,152.8874,129.4153794979205,23.472020502079516,228.07416776115082,0.10291398071289001
dark-5,2d,2563.267,153.2943,129.6583953057222,23.635904694277798,228.07416776115082,0.10363253728510957
dark-5,2d,2565.196,141.1084,129.90153715906737,11.206862840932615,228.07416776115082,0.04913692309367069
dark-5,2d,2567.124,142.6731,130.14455296686907,12.528547033130934,228.07416776115082,0.054931898496507384
dark-5,2d,2569.053,157.8099,130.38769482021425,27.42220517978575,228.07416776115082,0.12023371804431388
dark-5,2d,2570.981,141.5274,130.630710628016,10.896689371983996,228.07416776115082,0.047776955535777654
dark-5,2d,2572.91,138.4041,130.87385248136113,7.530247518638873,228.07416776115082,0.033016661170171956
dark-5,2d,2574.838,130.3206,131.11686828916288,-0.7962682891628674,228.07416776115082,-0.0034912690769818094
dark-5,2d,2576.767,141.6814,131.360010142508,10.321389857491994,228.07416776115082,0.045254532588280674
dark-5,2d,2578.695,164.2522,131.60302595030976,32.64917404969023,228.07416776115082,0.14315156499390086
dark-5,2d,2580.624,147.2401,131.84616780365488,15.393932196345133,228.07416776115082,0.06749529044633555
dark-5,2d,2582.552,136.3041,132.0891836114566,4.214916388543401,228.07416776115082,0.018480463745273616
dark-5,2d,2584.48,153.9601,132.3321994192583,21.62790058074171,228.07416776115082,0.09482836567178177
dark-5,2d,2586.409,164.0934,132.57534127260348,31.51805872739652,228.07416776115082,0.13819214616362693
dark-5,2d,2588.337,162.5214,132.81835708040518,29.70304291959482,228.07416776115082,0.1302341392327304
dark-5,2d,2590.266,151.0186,133.06149893375036,17.957101066249635,228.07416776115082,0.07873360338227822
dark-5,2d,2592.194,160.0794,133.30451474155205,26.774885258447938,228.07416776115082,0.11739551884055437
dark-5,2d,2594.123,155.5015,133.54765659489723,21.95384340510276,228.07416776115082,0.09625747457771622
dark-5,2d,2596.051,153.1035,133.79067240269893,19.312827597301066,228.07416776115082,0.08467783873501315
dark-5,2d,2597.98,161.1563,134.0338142560441,27.122485743955878,228.07416776115082,0.11891958659851265
dark-5,2d,2599.908,160.9135,134.2768300638458,26.636669936154192,228.07416776115082,0.11678950842012617
dark-5,2d,2601.837,177.4596,134.519971917191,42.93962808280901,228.07416776115082,0.18827045826503794
dark-5,2d,2603.765,173.4394,134.76298772499268,38.67641227500732,228.07416776115082,0.16957822385001944
dark-5,2d,2605.694,164.2971,135.00612957833786,29.290970421662138,228.07416776115082,0.1284273914454745
dark-5,2d,2607.622,161.8998,135.24914538613956,26.65065461386044,228.07416776115082,0.11685082477981533
dark-5,2d,2609.551,161.7646,135.49228723948474,26.272312760515263,228.07416776115082,0.1151919703069081
dark-5,2d,2611.479,166.3221,135.7353030472864,30.5867969527136,228.07416776115082,0.1341089929340241
dark-5,2d,2613.407,167.4284,135.97831885508816,31.45008114491185,228.07416776115082,0.13789409582696688
dark-5,2d,2615.336,155.4319,136.22146070843328,19.21043929156673,228.07416776115082,0.08422891325283596
dark-5,2d,2617.264,177.2311,136.46447651623504,40.76662348376496,228.07416776115082,0.17874283564834725
dark-5,2d,2619.193,175.1741,136.70761836958022,38.46648163041979,228.07416776115082,0.16865777482833375
dark-5,2d,2621.121,178.31,136.95063417738191,41.35936582261809,228.07416776115082,0.18134173733314424
dark-5,2d,2623.05,172.4381,137.1937760307271,35.2443239692729,228.07416776115082,0.15453010007771809
dark-5,2d,2624.978,188.7774,137.4367918385288,51.34060816147121,228.07416776115082,0.2251048799846431
dark-5,2d,2626.907,187.2007,137.67993369187397,49.52076630812604,228.07416776115082,0.21712571307061104
dark-5,2d,2628.835,186.7516,137.92294949967567,48.82865050032433,228.07416776115082,0.21409110457199965
dark-5,2d,2630.764,189.4236,138.16609135302085,51.25750864697915,228.07416776115082,0.22474052695287366
dark-5,2d,2632.692,205.4194,138.40910716082254,67.01029283917745,228.07416776115082,0.2938092178389687
dark-5,2d,2634.621,204.1863,138.65224901416772,65.53405098583227,228.07416776115082,0.28733657839962995
dark-5,2d,2636.549,188.3368,138.89526482196942,49.44153517803059,228.07416776115082,0.21677832111968032
dark-5,2d,2638.478,189.422,139.1384066753146,50.2835933246854,228.07416776115082,0.22047035759588768
dark-5,2d,2640.406,191.2221,139.38142248311627,51.840677516883744,228.07416776115082,0.227297453393203
dark-5,2d,2642.334,193.7749,139.62443829091796,54.15046170908204,228.07416776115082,0.2374247914204416
dark-5,2d,2644.263,199.6981,139.86758014426314,59.83051985573687,228.07416776115082,0.2623292258086588
dark-5,2d,2646.191,196.4426,140.11059595206484,56.33200404793516,228.07416776115082,0.24698984808717347
dark-5,2d,2648.12,193.5865,140.35373780541002,53.23276219458998,228.07416776115082,0.23340110244461199
dark-5,2d,2650.048,182.5496,140.59675361321172,41.95284638678828,228.07416776115082,0.18394387579536461
dark-5,2d,2651.977,187.077,140.8398954665569,46.2371045334431,228.07416776115082,0.20272837115803755
dark-5,2d,2653.905,193.5364,141.08291127435865,52.453488725641336,228.07416776115082,0.22998434781343982
dark-5,2d,2655.834,195.6368,141.32605312770377,54.31074687229622,228.07416776115082,0.23812756791103495
dark-5,2d,2657.762,205.89,141.56906893550553,64.32093106449446,228.07416776115082,0.2820176072366693
dark-5,2d,2659.691,210.1011,141.81221078885065,68.28888921114935,228.07416776115082,0.29941527302936144
dark-5,2d,2661.619,198.4241,142.0552265966524,56.36887340334761,228.07416776115082,0.2471515032003955
dark-5,2d,2663.548,186.8496,142.29836844999753,44.551231550002484,228.07416776115082,0.19533659592987518
dark-5,2d,2665.476,180.0397,142.54138425779928,37.49831574220073,228.07416776115082,0.1644128140871727
dark-5,2d,2667.405,198.3612,142.78452611114446,55.57667388885554,228.07416776115082,0.24367807382315146
dark-5,2d,2669.333,198.9964,143.02754191894613,55.96885808105387,228.07416776115082,0.2453976205655473
dark-5,2d,2671.261,197.2455,143.27055772674782,53.97494227325217,228.07416776115082,0.2366552196730016
dark-5,2d,2673.19,208.5649,143.513699580093,65.05120041990699,228.07416776115082,0.2852195014388102
dark-5,2d,2675.118,222.4266,143.7567153878947,78.6698846121053,228.07416776115082,0.3449311484257692
dark-5,2d,2677.047,217.7617,143.99985724123988,73.76184275876011,228.07416776115082,0.3234116493017601
dark-5,2d,2678.975,201.483,144.24287304904158,57.24012695095843,228.07416776115082,0.25097154804003396
dark-5,2d,2680.904,198.0085,144.48601490238676,53.52248509761324,228.07416776115082,0.23467140370611508
dark-5,2d,2682.832,204.9115,144.72903071018845,60.182469289811536,228.07416776115082,0.26387236169962586
dark-5,2d,2684.761,215.7613,144.97217256353363,70.78912743646637,228.07416776115082,0.3103776641228384
dark-5,2d,2686.689,206.8621,145.21518837133533,61.64691162866467,228.07416776115082,0.27029326571181
dark-5,2d,2688.618,193.5967,145.4583302246805,48.13836977531949,228.07416776115082,0.211064542064808
dark-5,2d,2690.546,197.741,145.7013460324822,52.03965396751781,228.07416776115082,0.22816987332829378
dark-5,2d,2692.475,187.8658,145.94448788582739,41.92131211417262,228.07416776115082,0.1838056125587815
dark-5,2d,2694.403,201.7455,146.18750369362905,55.55799630637094,228.07416776115082,0.24359618124115523
dark-5,2d,2696.332,187.0393,146.43064554697426,40.608654453025736,228.07416776115082,0.17805021433007215
